news_type,industry,product,provider,provider_location,buyer_location,bill,行业,buyer,category
第一类新闻,矿石,宝钢股份,宝武原料公司,中游,空,空。,Industry: Materials,上游,Materials
第一类新闻,重力储能,空,江苏能楹新能源科技发展有限公司,中游,下游,空,Industry: Energy.,怀来县人民政府,Energy
第一类新闻,人工智能产业,空,百度,中游,下游,空,Industry: IT,北京市门头沟区政府,IT
第一类新闻,动力电池,空,领湃科技,上游,下游,空,Industry: Materials,整车厂,Materials
第一类新闻,5G通信,数字中频、收发信机,空,空,上游、上游,空。,Industry: Telecom.,信科移动,Telecom
第一类新闻,新能源材料,空,利民股份,中游,中游,空。,Industry: Materials,金晖股份,Materials
第一类新闻,航空发动机,空,中国航发,中游,中游,空,Industry: Industrials,中国交通建设集团,Industrials
第一类新闻,人工智能产业,空,百度网讯科技有限公司,中游,中游,空,Industry: IT.,格力集团,IT
第一类新闻,储能市场,空,达志科技,上游,中游,空,Industry: Energy.,多家客户,Energy
第一类新闻,新能源,空,新疆中绿电,"中游,,,上游,,,中游,,,中游,,,中游,,,中游,,,中游","上游,,,中游,,,中游,,,中游,,,中游,,,中游,,,中游",空。,Industry: Energy,新疆华美胜地旅游,Energy
第一类新闻,试剂耗材,空,莱伯泰科,中游,下游,空,Industry: HealthCare,广电计量,HealthCare
第一类新闻,汽车电子,空,华阳集团,中游,中游,空,Industry: Industrials.,吉利极氪,Industrials
第一类新闻,EDA,空,上海合见工业软件集团有限公司,空,空,空,Industry: IT,北京华大九天科技股份有限公司,IT
第一类新闻,配网设备,空,宁波奥克斯智能科技股份有限公司,中游,下游,1.78亿元,Industry: Utilities,南方电网公司,IT
第一类新闻,复合集流体,空,先导智能,下游,上游,空,Industry: Materials,客户,Materials
第一类新闻,客车,安凯牌,安凯客车,供应商,买方,1.32亿元,Industry: Industrials,合肥公交集团有限公司,Industrials
第一类新闻,海上风电,66kV海缆及配套附件,东方电缆,中游，中游,下游,3.5亿元人民币。,Industry: Energy,Orsted-沃旭和PGE-波兰电网,Energy
第一类新闻,硅晶圆,环球晶&&&台胜科&&&合晶,空,空,空,空,Industry: Materials.,上游,Materials
第一类新闻,芯片,重要战略性芯片,大众汽车,空,空,空,Industry: IT,恩智浦半导体,IT
第一类新闻,芯片,重要战略性芯片,大众汽车,空,空,空,Industry: IT,英飞凌,IT
第一类新闻,芯片,重要战略性芯片,大众汽车,空,空,空,Industry: IT,瑞萨电子,IT
第一类新闻,中医药,空,中国中医科学院,中游,中游,空。,Industry:HealthCare,阿里云,HealthCare
第一类新闻,半导体,空,中车时代半导体,下游,中游,空,Industry: IT,时代电气,IT
第一类新闻,纺织,喷水织机电控系统产品,伟创电气,下游,中游,2.8亿元。,Industry: Materials,新疆诗歌纺织,Materials
第一类新闻,电力电缆,220KV交流电力电缆、110kV交流电力电缆,汉缆股份,下游,中游,6.4亿元。,Industry: Materials.,南方电网公司,Materials
第一类新闻,钢构,空,安徽杭萧,上游,下游,空,Industry: Industrials,耀元新材料,Industrials
第一类新闻,汽车产业链,空,常州创发基金,上游,下游,50亿元。,Industry: Industrials,尚颀资本,Industrials
第一类新闻,云服务,空,万兴科技,中游,上游,空,Industry: IT.,微软,IT
第一类新闻,主网线路材料,空,青岛东方铁塔股份有限公司,中游,下游,2.36亿元人民币。,Industry:Materials,南方电网,Materials
第一类新闻,免税,空,品牌商,上游,下游,空,Industry: Financials.,中免,Financials
第一类新闻,化工,烧碱装备,博世科,中游,下游,2.51-2.92亿元,Industry: Materials,海外纸业公司,Materials
第一类新闻,人工智能,空,欧拉公司,中游,中游,空,Industry: IT,思特奇,IT
第一类新闻,粗制氢氧化镍钴（MHP）,华友钴业,淡水河谷印尼公司(PT Vale Indonesia),下游,空,订单金额空。,Industry: Materials,中游,Materials
第一类新闻,房地产,空,光明地产,中游,下游,空,Industry: RealEstate,政府,RealEstate
第一类新闻,信息技术,万得信息股份,"新湖信息科技有限公司,,,衢州嘉弢科技合伙企业",空,卖,"2,269,558,402.47",Industry: IT,网上产业链位置,IT
第一类新闻,信息技术,万得信息股份,"新湖信息科技有限公司,,,衢州嘉弢科技合伙企业",空,卖,"2,269,558,402.47",Industry: IT,空,IT
第一类新闻,产业链培育,空,奇安信,中游,中游,空,Industry: Industrials,贵州联通,Industrials
第一类新闻,政企安全市场,空,奇安信,中游,中游,空,Industry: IT.,贵州联通,IT
第一类新闻,安全产品孵化,空,奇安信,中游,中游,空,Industry: IT,贵州联通,IT
第一类新闻,人工智能计算,空,北京神州新桥科技有限公司,中游,中游,3.4亿元,Industry: IT,武汉人工智能计算中心,IT
第一类新闻,文化旅游+农产品贸易+旅游服务,空,山水比德,中游,下游,空,Industry: CD (Consumer Discretionary),华润,CD
第一类新闻,生物医药、医疗器械、双碳新能源、人工智能、电子信息、高端装备制造,空,盈科资本,空,空,50亿元,Industry: HealthCare,泰安市人民政府,HealthCare
第一类新闻,电动汽车充电桩,EliteSiC MOSFET和二极管,安森美,上游,中游,空,Industry: Utilities.,Kempower,IT
第一类新闻,光电产业,空,罗博特科,中游,下游,1.01亿元。,Industry: IT,天合光能（淮安）光电有限公司,IT
第一类新闻,化工,BYK公司产品,凌玮科技,上游,下游,空。,Industry: Materials,成都展联商贸有限公司,Materials
第一类新闻,移动智能终端,空,慧博云通,中游,下游,空,Industry: IT,华为海思,IT
第一类新闻,天然气,空,俄罗斯天然气工业股份公司,上游,下游,空,Industry: Energy,乌兹别克斯坦,Energy
第一类新闻,AMOLED,空,联得装备,中游,下游,2.08亿元。,Industry: IT,京东方,IT
第一类新闻,光口智能网关,空,深圳兆能,中游,下游,2851万元。,Industry: IT,2023年弘智公司,IT
第一类新闻,生物制药,空,康希诺生物(香港)有限公司,中游,中游,1333.9万元,Industry:HealthCare,Solution Group Berhad,HealthCare
第一类新闻,矿产资源开发,空,矿冶集团,中游,中游,空。,Industry: Materials.,中盐集团,Materials
第一类新闻,药品,X08,湖北津药药业股份有限公司,中游,中游,280万元。,Industry: HealthCare,天津药业研究院股份有限公司,HealthCare
第一类新闻,电力设备,线路材料,"汇金通,,,下属子公司",下游,上游,6.67亿元。,Industry: Industrials,中国南方电网,Industrials
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,大众,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,通用,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,斯特兰蒂斯,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,长安,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,长城,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,奇瑞,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,福特,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,日产,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,本田,Energy
第一类新闻,传统燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,丰田,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,斯特兰蒂斯,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,通用,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,比亚迪,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,长安,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,奇瑞,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,上汽乘用车,Energy
第一类新闻,混动燃油系统,空,亚普股份,上游,中游,空,Industry: Energy.,一汽红旗,Energy
第一类新闻,轴承,空,力星股份,中游,上游,空,Industry: Industrials,SKF,Industrials
第一类新闻,金融科技,数字化和扩展金融和行政解决方案,瑞银,中游,中游,空,Industry: IT.,Numarics,IT
第一类新闻,芯片,昇腾/鲲鹏,川大智胜,中游,上游,空,Industry: IT,华为,IT
第一类新闻,原油,空,波兰油气公司奥伦,中游,上游,600万吨。,Industry: Energy.,英国石油公司,Energy
第一类新闻,天然气,空,封开水泥公司,中游,下游,空,Industry: Energy.,德庆燃气公司,Energy
第一类新闻,电动车,空,日产,下游,上游,空,Industry: Industrials.,东风公司,Industrials
第一类新闻,LiBS,空,SK IE Technology,中游,下游,空。,Industry: Materials.,SK ON,Materials
第一类新闻,电动车,FSD液冷产品,银轮股份,下游,上游,空,Industry: Industrials.,北美大客户,Industrials
第一类新闻,新型电力系统建设,空,宁德时代,中游,中游,空,Industry: Energy,鄂尔多斯市政府,Energy
第一类新闻,光伏发电,空,陕西中石能,中游,下游,2.6亿元,Industry: Energy,华能广西合山市,Energy
第一类新闻,光伏发电,空,陕西中石能,中游,下游,2.6亿元,Industry: Energy,忻城县,Energy
第一类新闻,AI计划,空,MongoDB,中游,下游,空。,Industry: IT,谷歌云Vertex AI,IT
第一类新闻,化工,空,成都东南钢结构有限公司,中游,下游,10.74亿元。,Industry: Materials.,万华化学集团物资有限公司,Materials
第一类新闻,天然气,LNG,中集安瑞科工程科技有限公司,下游,中游,17.6亿元人民币。,Industry: Energy,合作伙伴,Energy
第一类新闻,新能源,主设备、辅助设备、AGV,控股公司名称：中科云网,供货公司产业链位置：空,收货公司产业链位置：下游,订单金额：3000万元。,Industry: Energy,收货公司名称：中科云网（高邮）新能源科技有限公司,Energy
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,7家大陆地区厂商：立讯精密,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,高伟电子,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,德赛电池,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,歌尔股份,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,长盈精密,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,领益制造兆威机电; 11家台湾地区厂商：台积电,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,大立光,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,业成集团,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,日月光,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,和硕,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,台郡,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,臻鼎,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,欣兴,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,景硕,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,南电,IT
第一类新闻,MR头显,空,苹果,上游,下游,空。,Industry: IT,采钰,IT
第一类新闻,城市公共交通,DLS,中国中车集团有限公司,空,下游,空,Industry: Industrials.,里约州政府,Industrials
第一类新闻,互联网医疗,空,凯辉基金,中游,下游,空,Industry: Healthcare.,Clivi,HealthCare
第一类新闻,化学化工,铜箔,浙江宏丰铜箔有限公司,中游,中游,空,Industry: Materials.,厦门大学化学化工学院,Materials
第一类新闻,人工智能,空,商汤科技,中游,中游,空。,Industry: IT,永信至诚,IT
第一类新闻,液冷产品,银轮股份,北美大客户FSD,上游,空,空。,Industry: Industrials,下游,Industrials
第一类新闻,智能算力,空,威星智能,上游,中游,空。,Industry: Information Technology (IT),摩尔线程,IT
第一类新闻,光伏,空,华明装备,上游,中游,1亿元新币。,Industry: Energy,CIWE,Energy
第一类新闻,电动车,空,上汽集团,上游,中游,空,Industry: Industrials,奥迪公司,Industrials
第一类新闻,电解液溶剂,比亚迪,海科新源,上游,空,空,Industry: Materials,中游,Materials
第一类新闻,水泥,空,中材国际,中游,下游,3.3亿美元。,Industry: Materials,南方省水泥公司,Materials
第一类新闻,电力,单晶拉棒,什邡国有公司,中游,上游,107亿元。,Industry: Energy,天合光能,Energy
第一类新闻,钢材,H2 Green Steel,梅赛德斯-奔驰,下游,卖,约束力协议下的订单金额：空。备忘录下的订单金额：空。,Industry: Materials.,中游,Materials
第一类新闻,广电传媒,内容审核项目,当虹科技,中游,中游,空,Industry: CD,三六零集团,CD
第一类新闻,纯电动车,比亚迪,99平台,下游公司,空,租赁,Industry: Industrials.,生产商,Industrials
第一类新闻,纺机,空,中复神鹰,上游,下游,229054.93万元。,Industry: Industrials,江苏鹰游,Industrials
第一类新闻,新能源,高效电池,中科云网（高邮）新能源科技有限公司,上游,下游,"28,100万元。",Industry: Energy,湖北三江航天建筑工程有限公司,Energy
